siteid,sitename,siteengname,county,township,basin,river,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,itemname,itemengname,itemengabbreviation,itemvalue,itemunit,note
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",總磷,Total-Phosphate,TP,0.016,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,108.7,%,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,&lt;0.001,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.10,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",氨氮,NH3-N,NH3_N,0.06,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",總有機碳,"Total Organic Carbon",TOC,2.88,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",化學需氧量,"Chemical Oxygen Demand",COD,9.3,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,5.4,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",溶氧(電極法),"Dissolved Oxygen",DO,9.7,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",懸浮固體,"Suspended Solid",SS,1.9,mg/L,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",氣溫,Temperature,TMP,22.3,℃,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",導電度,Conductivity,EC,497,μmho/cm25℃,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",酸鹼值,pH,pH,8.58,,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",水溫,"Water Temperature",WT,19.5,℃,
1673,桶頭攔河堰,"Tungyou River Dike",南投縣,,濁水溪流域,清水溪(投),120.6586250,23.6458333,215173.43,2615842.69,"2022-01-10 11:40:00",河川污染分類指標,"River Pollution Index",RPI,2,,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",銀,Silver,Ag,&lt;0.001,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",硒,Selenium,Se,&lt;0.001,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",砷,Arsenic,As,0.0017,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",鉛,Lead,Pb,0.005,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",銅,Copper,Cu,&lt;0.001,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",鋅,Zinc,Zn,0.009,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",錳,Manganese,Mn,0.008,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",大腸桿菌群,"Coliform Group",Coli_G,100,CFU/100mL,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",總磷,Total-Phosphate,TP,0.021,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,104.7,%,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,&lt;0.001,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.11,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",氨氮,NH3-N,NH3_N,0.04,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",總有機碳,"Total Organic Carbon",TOC,2.83,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",化學需氧量,"Chemical Oxygen Demand",COD,6.8,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,3.7,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",溶氧(電極法),"Dissolved Oxygen",DO,9.3,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",懸浮固體,"Suspended Solid",SS,2.4,mg/L,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",氣溫,Temperature,TMP,20.3,℃,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",導電度,Conductivity,EC,496,μmho/cm25℃,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",酸鹼值,pH,pH,8.54,,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",水溫,"Water Temperature",WT,19.8,℃,
1672,瑞草橋,"Rueitsau Bridge",南投縣,,濁水溪流域,清水溪(投),120.6561528,23.6266897,214916.12,2613723.27,"2022-01-10 11:10:00",河川污染分類指標,"River Pollution Index",RPI,1,,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",銀,Silver,Ag,&lt;0.001,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",硒,Selenium,Se,&lt;0.001,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",砷,Arsenic,As,0.0025,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",鉛,Lead,Pb,0.011,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",銅,Copper,Cu,&lt;0.001,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",鋅,Zinc,Zn,0.027,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",錳,Manganese,Mn,0.148,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",大腸桿菌群,"Coliform Group",Coli_G,21000,CFU/100mL,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",總磷,Total-Phosphate,TP,0.138,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,99.0,%,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.012,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.26,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",氨氮,NH3-N,NH3_N,0.13,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",總有機碳,"Total Organic Carbon",TOC,0.71,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",化學需氧量,"Chemical Oxygen Demand",COD,5.3,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,1.1,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",溶氧(電極法),"Dissolved Oxygen",DO,9.2,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",懸浮固體,"Suspended Solid",SS,174,mg/L,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",氣溫,Temperature,TMP,18.1,℃,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",導電度,Conductivity,EC,543,μmho/cm25℃,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",酸鹼值,pH,pH,8.39,,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",水溫,"Water Temperature",WT,17.7,℃,
1671,集鹿大橋,"Ji Lu Bridge",南投縣,,濁水溪流域,濁水溪,120.7828611,23.8150786,227876.45,2634560.78,"2022-01-10 08:40:00",河川污染分類指標,"River Pollution Index",RPI,3,,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",銀,Silver,Ag,&lt;0.001,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",硒,Selenium,Se,&lt;0.001,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",砷,Arsenic,As,0.0013,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",銅,Copper,Cu,0.003,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",鋅,Zinc,Zn,0.008,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",錳,Manganese,Mn,0.135,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",大腸桿菌群,"Coliform Group",Coli_G,19000,CFU/100mL,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",總磷,Total-Phosphate,TP,1.12,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,59.1,%,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.193,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,1.63,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",氨氮,NH3-N,NH3_N,2.85,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",總有機碳,"Total Organic Carbon",TOC,5.91,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",化學需氧量,"Chemical Oxygen Demand",COD,25.4,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,6.1,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",溶氧(電極法),"Dissolved Oxygen",DO,5.5,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",懸浮固體,"Suspended Solid",SS,10.0,mg/L,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",氣溫,Temperature,TMP,20.0,℃,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",導電度,Conductivity,EC,556,μmho/cm25℃,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",酸鹼值,pH,pH,7.44,,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",水溫,"Water Temperature",WT,19.0,℃,
1670,中山橋(新豐溪),"Zhong Shan Bridge (Sinfo",新竹縣,,新豐溪流域,新豐溪,120.9955647,24.9066667,249551.96,2755439.87,"2022-01-05 13:08:00",河川污染分類指標,"River Pollution Index",RPI,3,,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",汞,Mercury,Hg,&lt;0.0003,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",六價鉻,"Hexavalent Chromium",Cr6,&lt;0.002,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",銀,Silver,Ag,&lt;0.001,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",硒,Selenium,Se,&lt;0.001,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",鎘,Cadmium,Cd,&lt;0.001,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",砷,Arsenic,As,0.0007,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",鉛,Lead,Pb,&lt;0.003,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",鎳,Nickel,Ni,&lt;0.005,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",銅,Copper,Cu,0.003,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",鋅,Zinc,Zn,0.009,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",錳,Manganese,Mn,0.127,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",大腸桿菌群,"Coliform Group",Coli_G,1500,CFU/100mL,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",總磷,Total-Phosphate,TP,0.186,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",溶氧飽和度,"Dissolved Oxygen Saturation",DOS,75.3,%,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",亞硝酸鹽氮,Nitrite-Nitrogen,NO2_N,0.011,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",硝酸鹽氮,Nitrate-Nitrogen,NO3_N,0.65,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",氨氮,NH3-N,NH3_N,0.09,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",總有機碳,"Total Organic Carbon",TOC,2.88,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",化學需氧量,"Chemical Oxygen Demand",COD,11.9,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",生化需氧量,"Biochemical Oxygen Demand",BOD5,1.9,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",溶氧(電極法),"Dissolved Oxygen",DO,6.9,mg/L,
1669,東興橋,"Dong Xing Bridge",新竹縣,,新豐溪流域,新豐溪,121.0103100,24.9091389,251041.46,2755713.72,"2022-01-05 11:32:00",懸浮固體,"Suspended Solid",SS,7.9,mg/L,
